timestamp,price,decision,std_value,call_vol_15s,put_vol_15s,ratio,whale_flag,whale_amount,strategy_message,uuid,resultado,profit_real,hour_utc,day_of_week,rsi_value,volatility_avg_15s,entry_price,exit_price,amount_cents
2026-04-04 03:29:02.803,641.86735677,WAIT,1.54829377e-07,75000.0,20011500.0,0.0037,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,69.3552,1.48865993e-07,,,0
2026-04-04 03:30:02.636,641.86735566,CALL,2.20314369e-07,70000000.0,126800.0,552.0505,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d572f-2cbc-7107-9593-508a257b857a,WON,37.0,6,5,55.437,1.7394173e-07,,,2000
2026-04-04 03:31:02.484,641.86735565,WAIT,1.10708132e-07,20000.0,40000.0,0.5,False,0.0,WAIT: Solo operar con trigger whale,,,,6,5,55.3487,1.7425406e-07,,,0
2026-04-04 03:32:02.795,641.86735581,WAIT,1.00791386e-07,3791800.0,29400000.0,0.129,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,56.8098,9.50099613e-08,,,0
2026-04-04 03:33:02.603,641.86735541,WAIT,7.55801602e-08,1777700.0,141400000.0,0.0126,True,140000000.0,WAIT: Volatilidad muerta,,,,6,5,52.0853,1.22431997e-07,,,0
2026-04-04 03:34:02.461,641.86735548,WAIT,9.1208985e-08,1418000.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,6,5,52.9825,1.28353148e-07,,,0
2026-04-04 03:35:02.254,641.86735633,WAIT,5.8477883e-08,70000000.0,14000000.0,5.0,True,70000000.0,WAIT: Volatilidad muerta,,,,6,5,60.8524,1.48603458e-07,,,0
2026-04-04 03:36:02.080,641.86735644,WAIT,8.88123541e-08,0.0,75200.0,0.0,False,0.0,WAIT: Solo operar con trigger whale,,,,6,5,61.7163,9.70417274e-08,,,0
2026-04-04 03:37:02.360,641.86735586,WAIT,1.40584869e-07,29400000.0,1500.0,19600.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,54.7021,1.4981878e-07,,,0
2026-04-04 03:38:02.388,641.86735566,CALL,1.50484595e-07,70000000.0,21000000.0,3.3333,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d5736-7ecf-7776-aa10-64d822f04434,LOST,0.0,6,5,52.7037,1.80090337e-07,,,2000
2026-04-04 03:39:02.213,641.86735535,WAIT,6.78322371e-08,35687500.0,2500.0,14275.0,True,18687500.0,WAIT: Volatilidad muerta,,,,6,5,49.3289,9.65183895e-08,,,0
2026-04-04 03:40:02.024,641.86735544,WAIT,8.66100735e-08,778422500.0,0.0,100.0,True,775620000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,50.1403,9.80052509e-08,,,0
2026-04-04 03:41:01.848,641.86735546,WAIT,1.40454034e-07,35000.0,7012000.0,0.005,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,50.3168,1.23374726e-07,,,0
2026-04-04 03:42:02.033,641.86735573,WAIT,7.28124193e-08,168000.0,88300000.0,0.0019,True,70000000.0,WAIT: Volatilidad muerta,,,,6,5,53.4851,7.30923756e-08,,,0
2026-04-04 03:43:01.889,641.86735561,WAIT,1.21855057e-07,2500000.0,24000000.0,0.1042,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,6,5,51.9404,9.03234202e-08,,,0
2026-04-04 04:04:03.030,641.86735884,WAIT,1.20033637e-07,1000000.0,287000000.0,0.0035,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,83.2739,1.08653041e-07,,,0
2026-04-04 04:05:02.758,641.86735906,WAIT,1.2731733e-07,0.0,283803800.0,0.0,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,84.3498,1.70685315e-07,,,0
2026-04-04 04:06:02.507,641.86735914,WAIT,7.5389142e-08,16577300.0,0.0,100.0,True,14000000.0,WAIT: Volatilidad muerta,,,,7,5,84.7109,7.31945995e-08,,,0
2026-04-04 04:07:02.630,641.86735962,WAIT,2.12800841e-07,0.0,119775000.0,0.0,True,70000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,7,5,86.8461,2.25448638e-07,,,0
2026-04-04 04:08:02.375,641.86735975,WAIT,2.165846e-07,142034500.0,0.0,100.0,True,40000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,87.3134,1.64552888e-07,,,0
2026-04-04 04:09:02.749,641.86735955,WAIT,1.50802703e-07,10000000.0,14000000.0,0.7143,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,82.2031,1.40739138e-07,,,0
2026-04-04 04:10:02.480,641.86735977,CALL,2.10509011e-07,80544000.0,0.0,100.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d5753-cb3a-7052-8596-82caeacd9f30,LOST,0.0,7,5,83.4097,1.54495045e-07,,,2000
2026-04-04 04:11:05.708,641.8673599,WAIT,2.00823124e-07,0.0,25517800.0,0.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,84.0564,1.61020304e-07,,,0
2026-04-04 04:12:03.417,641.86735978,WAIT,9.88388884e-08,64000000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,80.9307,1.23473813e-07,,,0
2026-04-04 04:13:03.148,641.86735969,WAIT,9.02956432e-08,2015000.0,15400000.0,0.1308,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,78.3392,8.71638431e-08,,,0
2026-04-04 04:14:02.878,641.86736004,WAIT,1.26433533e-07,300040500.0,0.0,100.0,True,300000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,80.75,1.15530499e-07,,,0
2026-04-04 04:15:02.594,641.86736033,WAIT,7.69324331e-08,9700000.0,287000000.0,0.0338,True,280000000.0,WAIT: Volatilidad muerta,,,,7,5,82.5119,8.6819744e-08,,,0
2026-04-04 04:16:02.512,641.86735919,PUT,1.34955567e-07,28000000.0,100000000.0,0.28,True,100000000.0,WHALE: Apuesta de PUT de 100000000,019d5759-49a6-7008-a602-4de104dd3ddd,WON,37.0,7,5,59.469,1.71180619e-07,,,2000
2026-04-04 04:17:02.259,641.86735853,WAIT,7.23610162e-08,28000000.0,507000000.0,0.0552,True,28000000.0,WAIT: Volatilidad muerta,,,,7,5,50.764,6.95599603e-08,,,0
2026-04-04 04:18:01.977,641.86735866,WAIT,1.2589576e-07,3333300.0,65000.0,51.2815,False,0.0,WAIT: Solo operar con trigger whale,,,,7,5,52.2689,1.33107205e-07,,,0
2026-04-04 04:19:01.863,641.86735939,WAIT,1.06696212e-07,7050000.0,1400000000.0,0.005,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,59.7148,1.54399599e-07,,,0
2026-04-04 04:20:02.063,641.86735911,WAIT,1.29401419e-07,7000000.0,14000000.0,0.5,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,56.0393,1.17801721e-07,,,0
2026-04-04 04:21:01.779,641.86735903,WAIT,1.31845803e-07,40000.0,16400000.0,0.0024,True,15000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,54.9529,1.20431918e-07,,,0
2026-04-04 04:22:01.809,641.86735923,WAIT,6.50869653e-08,0.0,9800000.0,0.0,True,7000000.0,WAIT: Volatilidad muerta,,,,7,5,57.1625,7.06932375e-08,,,0
2026-04-04 04:23:01.743,641.86735953,WAIT,1.24457103e-07,28000000.0,8427800.0,3.3223,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,60.1216,1.15503075e-07,,,0
2026-04-04 04:24:01.698,641.86736038,WAIT,1.27127412e-07,0.0,29450000.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,67.1947,1.86040606e-07,,,0
2026-04-04 04:25:04.906,641.86735948,WAIT,2.61956282e-07,1900000.0,24558800.0,0.0774,True,24428800.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,55.894,2.64398376e-07,,,0
2026-04-04 04:26:01.297,641.86735967,WAIT,6.72605735e-08,28040000.0,800.0,35050.0,True,28000000.0,WAIT: Volatilidad muerta,,,,7,5,57.5506,7.86219161e-08,,,0
2026-04-04 04:27:02.455,641.86735976,WAIT,1.65304734e-07,4000.0,7400040000.0,0.0,True,7400000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,58.2435,1.38200708e-07,,,0
2026-04-04 04:28:02.155,641.86735978,WAIT,1.78459737e-07,7700000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,58.517,1.54692417e-07,,,0
2026-04-04 04:29:01.871,641.86736018,WAIT,9.48053805e-08,1400000.0,1407000000.0,0.001,True,1400000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,62.0418,1.21533076e-07,,,0
2026-04-04 04:30:01.933,641.86735946,WAIT,1.59401281e-07,0.0,86600000.0,0.0,True,70000000.0,WAIT: Volatilidad excesiva para PUT,,,,7,5,53.12,1.4859431e-07,,,0
2026-04-04 04:31:02.448,641.8673587,WAIT,9.57021604e-08,28000000.0,1000000.0,28.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,45.7009,8.19781503e-08,,,0
2026-04-04 04:32:02.180,641.8673585,WAIT,6.31690989e-08,8400000.0,3000000000.0,0.0028,True,7000000.0,WAIT: Volatilidad muerta,,,,7,5,44.0447,9.56498452e-08,,,0
2026-04-04 04:33:02.273,641.86735777,WAIT,1.488899e-07,12800000.0,24000000.0,0.5333,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,38.3015,1.76186648e-07,,,0
2026-04-04 04:34:01.990,641.86735769,WAIT,1.52976167e-07,131141400.0,28000000.0,4.6836,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,37.6853,1.49193453e-07,,,0
2026-04-04 04:35:02.348,641.86735788,WAIT,8.6238596e-08,5791800.0,28000000.0,0.2069,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,39.9122,1.2943785e-07,,,0
2026-04-04 04:36:02.143,641.86735866,WAIT,1.28567761e-07,8856900.0,13759000.0,0.6437,True,8856900.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,48.5833,2.11607972e-07,,,0
2026-04-04 04:37:02.876,641.86735866,WAIT,1.2720645e-07,7000000.0,3340000.0,2.0958,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,48.5761,1.24625618e-07,,,0
2026-04-04 04:38:02.608,641.86735904,CALL,1.01180607e-07,122931000.0,0.0,100.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d576d-6e43-75c8-812b-71636668b148,WON,37.0,7,5,52.3485,1.15133874e-07,,,2000
2026-04-04 04:39:02.325,641.86735945,WAIT,1.34025473e-07,28800000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,55.8822,1.50025498e-07,,,0
2026-04-04 04:40:02.260,641.86735913,WAIT,6.68870703e-08,456000.0,14000000.0,0.0326,True,14000000.0,WAIT: Volatilidad muerta,,,,7,5,52.4735,1.43320656e-07,,,0
2026-04-04 04:41:01.976,641.86735951,WAIT,2.52653434e-07,28160000.0,14000.0,2011.4286,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,55.9133,2.05561747e-07,,,0
2026-04-04 04:42:02.349,641.86735914,WAIT,9.92426486e-08,35000000.0,3609000.0,9.698,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,51.7093,1.20943919e-07,,,0
2026-04-04 04:43:02.553,641.86735908,WAIT,1.93101901e-07,11683800.0,0.0,100.0,True,8800000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,51.0223,1.70406718e-07,,,0
2026-04-04 04:44:02.270,641.86735833,WAIT,1.33396617e-07,28400000.0,7000000.0,4.0571,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,43.5419,1.81629906e-07,,,0
2026-04-04 04:45:02.455,641.86735907,WAIT,1.43577638e-07,32300000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,51.0451,1.3699543e-07,,,0
2026-04-04 04:46:02.186,641.86735843,PUT,1.3544264e-07,3900000.0,70000000.0,0.0557,True,70000000.0,WHALE: Apuesta de PUT de 70000000,019d5774-bfa6-7cba-9b8d-db1e25baeeed,LOST,0.0,7,5,45.4302,1.3399782e-07,,,2000
2026-04-04 04:47:02.138,641.86735868,WAIT,2.58339529e-07,8400000.0,28000000.0,0.3,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,47.8786,1.85497244e-07,,,0
2026-04-04 04:48:01.965,641.86735938,WAIT,1.36785286e-07,140040000.0,281400000.0,0.4977,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,53.9947,1.84120617e-07,,,0
2026-04-04 04:49:02.641,641.86735987,WAIT,1.58896284e-07,28000000.0,280090000.0,0.1,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,57.5106,1.59358635e-07,,,0
2026-04-04 04:50:02.369,641.86735974,WAIT,1.56996122e-07,2800000.0,28000000.0,0.1,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,56.1954,9.88516444e-08,,,0
2026-04-04 04:51:02.552,641.86735985,WAIT,7.28057408e-08,17000000.0,0.0,100.0,True,7000000.0,WAIT: Volatilidad muerta,,,,7,5,57.0753,8.39055547e-08,,,0
2026-04-04 04:52:02.292,641.86735991,WAIT,1.06234105e-07,8000000.0,56000000.0,0.1429,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,57.5417,1.04582027e-07,,,0
2026-04-04 04:53:02.034,641.86736,WAIT,8.07643096e-08,1400000.0,29400000.0,0.0476,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,58.2632,9.15688123e-08,,,0
2026-04-04 04:54:01.735,641.86736002,WAIT,6.27823682e-08,14000000.0,8400000.0,1.6667,True,14000000.0,WAIT: Volatilidad muerta,,,,7,5,58.3965,6.02674122e-08,,,0
2026-04-04 04:55:01.997,641.86735974,CALL,2.17031195e-07,50000000.0,5040000.0,9.9206,True,50000000.0,WHALE: Apuesta de CALL de 50000000,019d577c-fc40-7a9b-9804-5e4d5764ee05,WON,37.0,7,5,54.6583,1.62127209e-07,,,2000
2026-04-04 04:56:02.060,641.86735971,WAIT,9.67755489e-08,1900000.0,7000000.0,0.2714,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,54.1809,9.51116322e-08,,,0
2026-04-04 04:57:02.482,641.86735894,WAIT,1.19899012e-07,17000000.0,40000.0,425.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,45.0665,1.56516818e-07,,,0
2026-04-04 04:58:02.227,641.86735852,WAIT,7.7603066e-08,0.0,39000000.0,0.0,True,28000000.0,WAIT: Volatilidad muerta,,,,7,5,41.0481,9.22929969e-08,,,0
2026-04-04 04:59:01.913,641.86735814,WAIT,8.09634962e-08,528017500.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,7,5,37.6103,6.40104936e-08,,,0
2026-04-04 05:00:00.627,641.86735819,WAIT,7.78538831e-08,12000000.0,0.0,100.0,True,7000000.0,WAIT: Volatilidad muerta,,,,8,5,38.3407,1.07259066e-07,,,0
2026-04-04 05:01:01.742,641.8673583,WAIT,1.33508389e-07,7000000.0,310000.0,22.5806,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,39.9093,9.78637418e-08,,,0
2026-04-04 05:02:00.293,641.86735773,WAIT,2.46056006e-07,14800000.0,5000000.0,2.96,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,34.8027,2.73510762e-07,,,0
2026-04-04 05:03:02.440,641.86735858,WAIT,1.96306578e-07,14000000.0,1700000.0,8.2353,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,45.7772,2.24568441e-07,,,0
2026-04-04 05:04:02.674,641.86735858,WAIT,1.19752707e-07,150000000.0,501400000.0,0.2992,True,150000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,45.6873,1.02594744e-07,,,0
2026-04-04 05:05:02.388,641.86735884,WAIT,1.245123e-07,141400000.0,500.0,282800.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,49.1652,1.45867609e-07,,,0
2026-04-04 05:06:02.121,641.86735902,WAIT,1.19231435e-07,8820000.0,10000.0,882.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,51.3952,1.34784546e-07,,,0
2026-04-04 05:07:02.071,641.86735932,WAIT,1.26286882e-07,24000000.0,10000.0,2400.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,54.7582,1.19355979e-07,,,0
2026-04-04 05:08:01.805,641.86735979,WAIT,1.98248471e-07,28010500.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,59.3367,1.57016477e-07,,,0
2026-04-04 05:09:02.681,641.86735961,WAIT,1.03359173e-07,16510000.0,0.0,100.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,56.8556,1.2432906e-07,,,0
2026-04-04 05:10:02.399,641.86735921,CALL,1.90673093e-07,80000000.0,7000000.0,11.4286,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d578a-b970-7c21-9ee4-d25004b75ff1,LOST,0.0,8,5,51.8899,1.39790586e-07,,,2000
2026-04-04 05:11:02.786,641.86735858,WAIT,1.33075063e-07,0.0,118966400.0,0.0,True,117141400.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,44.8523,1.34156464e-07,,,0
2026-04-04 05:12:02.518,641.86735934,WAIT,4.11191216e-07,287020000.0,0.0,100.0,True,280000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,52.9224,3.52559509e-07,,,0
2026-04-04 05:13:02.687,641.86736,WAIT,5.33364374e-08,17500.0,18186000.0,0.001,True,14000000.0,WAIT: Volatilidad muerta,,,,8,5,58.436,7.46284678e-08,,,0
2026-04-04 05:14:02.560,641.86735949,WAIT,1.20208689e-07,35000.0,1400000.0,0.025,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,53.3569,1.25083368e-07,,,0
2026-04-04 05:15:02.340,641.86735941,WAIT,1.61983285e-07,8400000.0,2800000.0,3.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,52.3915,1.17822201e-07,,,0
2026-04-04 05:16:02.511,641.86736,WAIT,1.49975657e-07,2800000.0,28000000.0,0.1,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,57.5377,1.54386838e-07,,,0
2026-04-04 05:17:02.477,641.86735937,CALL,9.74462067e-08,50938600.0,5800.0,8782.5172,True,50931000.0,WHALE: Apuesta de CALL de 50931000,019d5791-225e-739f-864e-a576f59dbe12,LOST,0.0,8,5,51.1943,1.17683066e-07,,,2000
2026-04-04 05:18:02.287,641.86735896,PUT,1.03907702e-07,1400000.0,85039500.0,0.0165,True,57100000.0,WHALE: Apuesta de PUT de 57100000,019d5792-0c05-7117-b075-1a3bd05ceda4,LOST,0.0,8,5,47.4014,1.18133975e-07,,,2000
2026-04-04 05:19:01.940,641.86735891,WAIT,1.14203867e-07,9300000.0,140000000.0,0.0664,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,47.1702,9.996563e-08,,,0
2026-04-04 05:20:02.253,641.8673596,WAIT,1.54889508e-07,14000000.0,9551200.0,1.4658,True,9500000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,53.8298,2.03804443e-07,,,0
2026-04-04 05:21:02.047,641.86735962,WAIT,1.35090574e-07,14050000.0,1400000.0,10.0357,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,54.0155,1.00919027e-07,,,0
2026-04-04 05:22:01.779,641.86736016,WAIT,1.11609977e-07,15800000.0,0.0,100.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,58.8628,1.70357549e-07,,,0
2026-04-04 05:23:02.027,641.86735988,WAIT,1.03963341e-07,0.0,28127000.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,55.7929,7.48359823e-08,,,0
2026-04-04 05:24:02.511,641.86736005,WAIT,1.70311646e-07,2000.0,14200000.0,0.0001,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,57.2464,1.50052191e-07,,,0
2026-04-04 05:25:02.228,641.86735974,WAIT,9.81825829e-08,1400000.0,1700000.0,0.8235,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,53.4279,9.84921269e-08,,,0
2026-04-04 05:26:02.666,641.86736043,WAIT,1.3619665e-07,0.0,29500000.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,59.5392,1.42601241e-07,,,0
2026-04-04 05:27:02.397,641.86736005,WAIT,1.68013174e-07,2800000.0,109484900.0,0.0256,True,70000000.0,WAIT: Volatilidad excesiva para PUT,,,,8,5,55.2356,1.41591228e-07,,,0
2026-04-04 05:28:02.143,641.8673607,WAIT,1.2276739e-07,118600000.0,4186000.0,28.3325,True,117200000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,60.3251,1.70248313e-07,,,0
2026-04-04 05:29:02.502,641.8673605,WAIT,1.00382719e-07,2300000.0,11000000.0,0.2091,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,58.2675,1.00445244e-07,,,0
2026-04-04 05:30:02.219,641.86736078,WAIT,1.2307131e-07,7040000.0,600000.0,11.7333,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,60.389,1.16570235e-07,,,0
2026-04-04 05:31:02.468,641.86736087,WAIT,1.43292489e-07,1400000.0,56000000.0,0.025,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,61.1969,8.37334241e-08,,,0
2026-04-04 05:32:02.182,641.86736101,WAIT,7.81511218e-08,70075600.0,1820000.0,38.5031,True,70000000.0,WAIT: Volatilidad muerta,,,,8,5,62.4123,7.96441859e-08,,,0
2026-04-04 05:33:02.795,641.86736182,WAIT,8.95393796e-08,14002000.0,5000000.0,2.8004,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,68.5603,1.61664211e-07,,,0
2026-04-04 05:34:02.541,641.86736099,WAIT,2.6542481e-07,212000.0,7000000.0,0.0303,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,58.2321,2.13425551e-07,,,0
2026-04-04 05:35:02.258,641.86736134,WAIT,7.52227504e-08,7900000.0,0.0,100.0,True,5000000.0,WAIT: Volatilidad muerta,,,,8,5,61.1241,7.43440632e-08,,,0
2026-04-04 05:36:02.003,641.8673606,CALL,1.07662284e-07,170002000.0,0.0,100.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d57a2-85a3-7ed5-aeb2-2423439c9262,LOST,0.0,8,5,53.3446,1.59060029e-07,,,2000
2026-04-04 05:37:01.726,641.86736019,CALL,1.73643616e-07,98000000.0,160000.0,612.5,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d57a3-6eed-7d33-a82c-b6e94843bdd5,LOST,0.0,8,5,49.5061,1.46416976e-07,,,2000
2026-04-04 05:38:02.377,641.8673599,WAIT,7.90783855e-08,0.0,58000000.0,0.0,True,28000000.0,WAIT: Volatilidad muerta,,,,8,5,46.8807,7.12953142e-08,,,0
2026-04-04 05:39:02.312,641.86736015,WAIT,1.43051555e-07,800000.0,2222200.0,0.36,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,49.2105,1.49221276e-07,,,0
2026-04-04 05:40:02.169,641.86736096,CALL,1.31182878e-07,70002000.0,400000.0,175.005,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d57a6-2fcf-7509-a91a-671b4aa07f40,LOST,0.0,8,5,56.1703,1.29892061e-07,,,2000
2026-04-04 05:41:01.933,641.8673606,WAIT,1.04130472e-07,190000000.0,7000000.0,27.1429,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,52.6816,8.95414574e-08,,,0
2026-04-04 05:42:01.744,641.86736047,PUT,1.13944769e-07,4000.0,70000000.0,0.0001,True,70000000.0,WHALE: Apuesta de PUT de 70000000,019d57a8-02e9-704d-999d-0c39b5d76a2b,LOST,0.0,8,5,51.3963,9.4179028e-08,,,2000
2026-04-04 05:43:01.632,641.86736082,WAIT,2.95660871e-07,4000.0,70000000.0,0.0001,True,70000000.0,WAIT: Volatilidad excesiva para PUT,,,,8,5,54.533,2.23830277e-07,,,0
2026-04-04 05:44:02.024,641.86736091,WAIT,1.18124996e-07,11400000.0,40000.0,285.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,55.3887,1.38704214e-07,,,0
2026-04-04 05:45:01.817,641.86736119,WAIT,7.86729161e-08,8400000.0,28000000.0,0.3,True,7000000.0,WAIT: Volatilidad muerta,,,,8,5,57.7762,8.83814854e-08,,,0
2026-04-04 05:46:01.721,641.867361,WAIT,1.59268897e-07,500.0,2800000.0,0.0002,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,55.7971,1.28258755e-07,,,0
2026-04-04 05:47:01.672,641.86736109,WAIT,9.110687e-08,6000.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,56.7797,9.43342982e-08,,,0
2026-04-04 05:48:00.399,641.86736109,WAIT,8.37941503e-08,120000.0,28010000.0,0.0043,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,56.9132,8.45620532e-08,,,0
2026-04-04 05:49:02.123,641.86736028,WAIT,2.19075899e-07,1600000.0,14050000.0,0.1139,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,47.3161,1.78347935e-07,,,0
2026-04-04 05:50:02.315,641.8673607,CALL,2.14516126e-07,84000000.0,2000000.0,42.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d57af-5818-75c8-a5d2-58d3f5c0a8fb,LOST,0.0,8,5,51.8407,1.76577183e-07,,,2000
2026-04-04 05:51:02.040,641.86736039,WAIT,2.56798662e-07,0.0,58010000.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,48.6963,2.50183221e-07,,,0
2026-04-04 05:52:01.915,641.8673604,CALL,1.44414872e-07,66357500.0,0.0,100.0,True,51540000.0,WHALE: Apuesta de CALL de 51540000,019d57b1-2b53-7f96-9a10-65dbeb3af567,WON,36.8,8,5,48.5537,1.27320626e-07,,,2000
2026-04-04 05:53:02.057,641.8673608,WAIT,8.90615448e-08,0.0,46000000.0,0.0,True,30000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,8,5,53.0481,1.0999089e-07,,,0
2026-04-04 05:54:01.784,641.86736119,WAIT,1.88140259e-07,4000.0,5000.0,0.8,False,0.0,WAIT: Solo operar con trigger whale,,,,8,5,56.8814,1.8369106e-07,,,0
2026-04-04 05:55:02.144,641.8673615,CALL,1.25918256e-07,70004000.0,0.0,100.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d57b3-eb52-7e9a-aaef-ea6812ab95b5,WON,36.8,8,5,59.8284,8.97270348e-08,,,2000
